1.0,1.0, 1.0, 5.0, 3.0, 7.0, 6.0, 10.0, 10.0, 14.0
0.0,-1.0,0.0,-1.0,0.0,-1.0,0.040221500514180865,-1.0,
0.02913711223079249,-1.0,0.36974401043009564,-1.0,0.002867679248995079,-1.0,0.0,1.8607386471880958E-4,
0.33510241204560764,-1.0,0.0017168620737035474,-1.0,0.0,-1.0,0.0,0.006266469517203355,
0.008923367701905896,-1.0,0.0016157799181657306,-1.0,0.0022653725260625072,-1.0,0.0,0.10348721931793238,
0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,7.549971978354556E-4,
0.0,-1.0,0.0,-1.0,0.0,0.0,0.029827443582332178,-1.0,
0.019700889685855934,-1.0,0.43522939810132627,-1.0,0.0,0.0,0.0,0.0,
0.01752433613977449,-1.0,0.0,-1.0,0.002045811903537025,0.0,0.04456562888087134,0.0019110019047880577,
0.306846376116702,-1.0,0.0065131722738843295,-1.0,0.0,0.0,0.0,0.0040815072895030976,
0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.00464652143330196,
0.0,-1.0,0.0,-1.0,0.0,0.0,0.043811381607392334,-1.0,
0.7051986044102976,-1.0,0.03452396450750016,-1.0,0.0012519516133259266,0.0,0.0,0.0,
0.018110076990769733,-1.0,0.020860145885489755,-1.0,0.0,0.0,0.0,0.21374849605357876,
0.005137208225712377,-1.0,0.0029580799827180525,-1.0,0.0,0.0,0.0,0.08189884555174935,
0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0020564595818948666,
0.0,-1.0,0.0,-1.0,-1.0,0.0,0.020974588151647634,-1.0,
0.7062149509609376,-1.0,0.02011802241945337,-1.0,0.002695760167165718,0.0,9.940141576574245E-4,5.497060216622627E-4,
0.011087263975206253,-1.0,0.0,-1.0,0.0,0.0,0.0,0.24820368127327927,
0.005782930111823087,-1.0,8.735342396412019E-4,-1.0,0.0,0.0,0.0,0.1259557043478127,
0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.006750307284932646,
0.6130024188516011,-1.0,0.015039393372130604,-1.0,-1.0,0.0,0.010030388103827233,-1.0,
0.0382563934657645,-1.0,0.005140360504339373,-1.0,-1.0,0.0024819338029406137,0.0,0.22251873509226197,
0.01651069020279445,-1.0,0.0018405268215242639,-1.0,-1.0,0.0,0.0,0.14536098880999362,
0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0018982386176347465,
0.0,-1.0,0.0,0.0,0.0,-1.0,0.05478019898371511,-1.0,
0.751094761844913,-1.0,0.020975531268627494,0.001539998572484277,0.0,-1.0,0.004518306444548004,2.702021396217888E-4,
0.020650262612734917,-1.0,0.0,0.0023229195362293384,0.005905533958574389,-1.0,0.0,0.19384680301304197,
0.012724617590037658,-1.0,0.0016339717060970499,3.3728986246513284E-4,1.9024991830797992E-4,-1.0,0.0,0.05362313440737506,
0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,8.231731561203811E-4,
0.0,-1.0,0.0,0.0,0.0,0.0,0.07599106607119759,-1.0,
0.7377208789879243,-1.0,0.021729318927466493,0.008312262285492138,0.0037793202428419203,4.97026536570992E-4,0.0,1.728562371837325E-4,
0.02475703032508362,-1.0,0.007504801992467515,1.5291247709733365E-4,0.0,0.0,3.5016020551544686E-4,0.20310042595052052,
0.015905516451241265,-1.0,0.0,0.0,0.0,0.0,0.0,0.07021628273943827,
0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0010627708430161159,
0.001070326220938997,-1.0,0.0,0.0,0.0,0.0,0.12366578465885947,-1.0,
0.4790267905278114,-1.0,0.003018104739279644,0.0,0.0034572286548612734,0.0,0.003914130151322417,0.0,
0.6578071590536932,-1.0,0.009438806238138125,0.0,0.0,0.0,0.0,0.0016743383319405315,
0.01583681291251352,-1.0,0.0,0.0,0.0,0.0,0.0,0.33889502799577775,
0.0,-1.0,9.417254844507609E-4,0.0,0.0,0.0,-1.0,0.012334219511900214,
0.0,-1.0,0.0,0.0,-1.0,0.0,0.03587272381540193,-1.0,
0.6463304810534934,-1.0,0.0,0.00116586480092912,0.0,0.004846383530766087,9.467025305513171E-4,0.009745803567534342,
0.035253042234784454,-1.0,0.0012454439239040316,0.0,0.001797673370118723,0.0,0.0,0.22122948729890907,
0.018504449763581038,-1.0,0.0,2.7916370422519137E-4,0.0,0.0,0.0,0.13561931248817724,
0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0034776076066541,
0.619838242649264,-1.0,0.004755468916769467,0.0040591256354471665,-1.0,0.0019057689092789273,0.008706597704909804,-1.0,
0.03688514538221081,-1.0,0.0,0.0,-1.0,0.0,0.0,0.2402966607301423,
0.013672775708396326,-1.0,9.708893113734288E-4,0.0,-1.0,0.0015393930216010133,0.0,0.157626182224512,
0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0026664583040382894,
2.7678223706804585E-4,-1.0,-1.0,0.0,0.0,-1.0,0.09558541547896328,-1.0,
0.3224815265599355,-1.0,-1.0,0.0019845620420992495,0.0,-1.0,0.0,0.0,
0.5015332933893842,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.013044563831577137,
0.007091798884992369,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.1712252716247506,
0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.006283886802983277,
0.0,-1.0,0.0,0.0,0.0,0.0,0.04196648909114198,-1.0,
0.37109736708508184,-1.0,3.948063745611204E-4,0.0025436991766130453,0.004402797685917809,0.0014616184078141991,0.0020707045340486495,0.0,
0.5394951596296735,-1.0,0.0,0.0023544744555478356,0.0,0.0,0.0,0.0268358376410454,
0.010780849339924972,-1.0,0.003125052351393034,0.0,0.0,0.0,0.0,0.22991288036406632,
0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0030499898368460854,
0.0,-1.0,0.0,0.0,0.0,0.0,0.08621058429098213,-1.0,
